Price,Year,Kilometer,Engine,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Fuel Type,Transmission,Owner,Seller Type,Drivetrain,PriceRange
425000.0,2014.0,53610.0,1198.0,3990.0,1680.0,1505.0,5.0,35.0,Petrol,Manual,Second,Individual,FWD,1
445000.0,2014.0,75000.0,1461.0,4331.0,1822.0,1671.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
1225000.0,2022.0,16000.0,1462.0,4445.0,1775.0,1700.0,6.0,45.0,Petrol,Manual,First,Individual,FWD,1
1350000.0,2015.0,60000.0,1968.0,4456.0,1796.0,1416.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,3
345000.0,2011.0,101923.0,1564.4,4193.0,1728.4,1527.6,5.0,49.2,Petrol,Manual,Second,Individual,FWD,1
141000.0,2009.0,56400.0,1086.0,3565.0,1525.0,1590.0,5.0,35.0,Petrol,Manual,Third,Individual,FWD,1
1375000.0,2017.0,70000.0,1582.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Automatic,First,Individual,FWD,1
1825000.0,2016.0,82567.0,2393.0,4735.0,1830.0,1795.0,7.0,55.0,Diesel,Manual,First,Individual,RWD,3
525000.0,2015.0,68244.0,1498.0,3955.0,1694.0,1544.0,5.0,40.0,Diesel,Manual,Second,Individual,FWD,1
3300000.0,2014.0,25000.0,2967.0,5089.0,1983.0,1737.0,6.0,100.0,Diesel,Automatic,Second,Individual,AWD,3
405000.0,2018.0,34000.0,814.0,3495.0,1550.0,1500.0,5.0,32.0,Petrol,Manual,First,Individual,FWD,1
2550000.0,2017.0,36000.0,1968.0,4385.0,1831.0,1608.0,5.0,64.0,Diesel,Automatic,First,Individual,AWD,3
875000.0,2019.0,36000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
355000.0,2014.0,68005.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
925000.0,2018.0,74797.0,1498.0,3998.0,1765.0,1647.0,5.0,52.0,Diesel,Manual,First,Individual,FWD,1
625000.0,2019.0,31000.0,1197.0,3985.0,1734.0,1505.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
425000.0,2020.0,7520.0,999.0,3429.0,1560.0,1541.0,5.0,28.0,Petrol,Manual,First,Individual,FWD,1
550000.0,2015.0,58078.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,Second,Individual,FWD,1
434999.0,2014.0,79081.0,1598.0,4384.0,1699.0,1466.0,5.0,55.0,Diesel,Manual,First,Individual,FWD,1
3500000.0,2017.0,72000.0,2143.0,4656.0,1890.0,1639.0,5.0,66.0,Diesel,Automatic,First,Individual,AWD,4
1750000.0,2022.0,23000.0,1353.0,4300.0,1790.0,1635.0,5.0,50.0,Petrol,Automatic,First,Individual,FWD,1
475000.0,2012.0,74000.0,1991.0,4660.0,1870.0,1755.0,7.0,65.0,Diesel,Automatic,First,Individual,FWD,1
425000.0,2015.0,11628.0,1197.0,3995.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
675000.0,2017.0,81323.0,1498.0,3998.0,1765.0,1647.0,5.0,52.0,Diesel,Manual,First,Individual,FWD,1
675000.0,2016.0,50000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
1760000.0,2017.0,48000.0,1798.0,4456.0,1796.0,1416.0,5.0,50.0,Petrol,Automatic,First,Individual,FWD,3
730000.0,2017.0,80000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
301000.0,2011.0,28513.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
275000.0,2011.0,42000.0,998.0,3595.0,1475.0,1700.0,5.0,28.0,Otro,Manual,Second,Individual,FWD,1
185000.0,2012.0,55700.0,814.0,3495.0,1550.0,1500.0,5.0,32.0,Petrol,Manual,Second,Individual,FWD,1
285000.0,2017.0,45600.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
350000.0,2013.0,78000.0,1598.0,4384.0,1699.0,1466.0,5.0,55.0,Diesel,Manual,Second,Individual,FWD,1
1650000.0,2017.0,52458.0,1798.0,4861.0,1864.0,1483.0,5.0,66.0,Petrol,Automatic,First,Individual,FWD,2
265000.0,2017.0,30000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,CNG,Manual,First,Individual,FWD,1
395000.0,2017.0,46992.0,1199.0,3746.0,1647.0,1535.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
500000.0,2016.0,54440.0,1199.0,3955.0,1694.0,1544.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
2770000.0,2019.0,32000.0,2157.0,4850.0,1960.0,1845.0,7.0,70.0,Diesel,Automatic,First,Individual,AWD,2
2450000.0,2015.0,103000.0,2143.0,4804.0,2141.0,1796.0,5.0,70.0,Diesel,Automatic,First,Individual,AWD,4
3125000.0,2020.0,28600.0,1798.0,4701.0,1826.0,1427.0,5.0,63.0,Petrol,Automatic,First,Individual,FWD,3
2950000.0,2020.0,72000.0,2199.0,5115.0,1985.0,1755.0,7.0,60.0,Diesel,Automatic,First,Individual,FWD,3
620000.0,2016.0,64906.0,1248.0,4296.0,1695.0,1685.0,7.0,45.0,Diesel,Manual,First,Individual,FWD,1
2250000.0,2016.0,79000.0,2143.0,4417.0,1804.0,1494.0,5.0,50.0,Diesel,Automatic,First,Individual,AWD,4
565000.0,2017.0,64000.0,1373.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
550000.0,2018.0,56000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
178000.0,2007.0,85000.0,1086.0,3565.0,1525.0,1590.0,5.0,35.0,Petrol,Manual,Second,Individual,FWD,1
1550000.0,2022.0,12000.0,2179.0,4456.0,1820.0,1995.0,7.0,60.0,Diesel,Manual,First,Individual,RWD,2
711000.0,2018.0,67900.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
375000.0,2018.0,48144.0,1199.0,3992.0,1677.0,1537.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
245000.0,2016.0,64000.0,998.0,3545.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
690000.0,2016.0,38000.0,1498.0,4440.0,1695.0,1495.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
944999.0,2016.0,65321.0,2494.0,4585.0,1765.0,1760.0,8.0,55.0,Diesel,Manual,First,Individual,RWD,3
1350000.0,2014.0,80000.0,1595.0,4292.0,1780.0,1433.0,4.0,50.0,Petrol,Automatic,Third,Individual,FWD,4
850000.0,2018.0,37093.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
1200000.0,2021.0,37230.0,999.0,4390.0,1699.0,1467.0,5.0,55.0,Petrol,Manual,First,Individual,FWD,1
329000.0,2014.0,76116.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
300000.0,2010.0,83359.0,1799.0,4545.0,1750.0,1450.0,5.0,50.0,Petrol,Manual,First,Individual,FWD,1
1150000.0,2013.0,30000.0,1785.6,4454.6,1876.6,1612.0,5.4,51.0,Diesel,Automatic,Second,Individual,FWD,3
465000.0,2019.0,28000.0,1086.0,3610.0,1645.0,1560.0,5.0,60.0,CNG,Manual,First,Individual,FWD,1
2350000.0,2018.0,14120.0,1798.0,4861.0,1864.0,1483.0,5.0,66.0,Petrol,Automatic,First,Individual,FWD,2
250000.0,2014.0,25000.0,814.0,3495.0,1550.0,1500.0,5.0,32.0,Petrol,Manual,First,Individual,FWD,1
1950000.0,2020.0,28584.0,1451.0,4720.0,1835.0,1760.0,6.0,60.0,Petrol,Automatic,First,Individual,FWD,3
2975000.0,2015.0,87000.0,2993.0,4886.0,1938.0,1762.0,7.0,61.6,Diesel,Automatic,First,Individual,AWD,4
3800000.0,2017.0,50000.0,1999.0,4360.0,2120.0,1635.0,5.0,57.0,Diesel,Automatic,First,Individual,AWD,6
330000.0,2017.0,63200.0,998.0,3545.0,1490.0,1475.0,4.0,60.0,CNG,Manual,First,Individual,FWD,1
409999.0,2014.0,55000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
575000.0,2019.0,71569.0,1498.0,3886.0,1695.0,1525.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
270000.0,2012.0,41200.0,1197.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
465000.0,2014.0,65000.0,1197.0,3995.0,1695.0,1555.0,5.0,42.0,Petrol,Manual,Second,Individual,FWD,1
350000.0,2011.0,21000.0,1197.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
900000.0,2020.0,23000.0,998.0,3995.0,1770.0,1605.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
595000.0,2016.0,26357.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
1260000.0,2018.0,33500.0,1591.0,4270.0,1780.0,1630.0,5.0,60.0,Petrol,Automatic,First,Individual,FWD,1
599000.0,2015.0,72000.0,1248.0,4265.0,1695.0,1685.0,7.0,45.0,Diesel,Manual,First,Individual,FWD,1
1595000.0,2018.0,54154.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Automatic,Second,Individual,FWD,2
1798999.0,2017.0,14000.0,1984.0,4370.0,1783.0,1458.0,5.0,60.0,Diesel,Automatic,First,Individual,FWD,3
636000.0,2021.0,35500.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
950000.0,2018.0,63000.0,1396.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,1
800000.0,2017.0,52836.0,1598.0,4300.0,1765.0,1590.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
434000.0,2017.0,50000.0,998.0,3715.0,1635.0,1565.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
625000.0,2016.0,72114.0,1396.0,3985.0,1734.0,1505.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
245000.0,2015.0,72000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,CNG,Manual,Second,Individual,FWD,1
3100000.0,2019.0,24000.0,1991.0,4424.0,1804.0,1494.0,5.0,50.0,Petrol,Automatic,First,Individual,FWD,4
1490000.0,2012.0,42000.0,1968.0,4915.0,1874.0,1455.0,5.0,65.0,Diesel,Automatic,First,Individual,FWD,3
295000.0,2015.0,31000.0,998.0,3545.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
450000.0,2018.0,32000.0,1196.0,3675.0,1475.0,1800.0,7.0,40.0,Petrol,Manual,Second,Individual,RWD,1
1989999.0,2018.0,55000.0,2393.0,4735.0,1830.0,1795.0,7.0,55.0,Diesel,Manual,First,Individual,RWD,3
3900000.0,2017.0,31059.0,2494.0,4915.0,1820.0,1450.0,5.0,65.0,Petrol,Automatic,First,Individual,RWD,5
635000.0,2016.0,72200.0,1498.0,4440.0,1695.0,1495.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
575000.0,2013.0,72000.0,2179.0,4655.0,1965.0,1922.0,7.0,55.0,Diesel,Manual,Second,Individual,RWD,1
590000.0,2016.0,77000.0,1598.0,4300.0,1765.0,1590.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
1199000.0,2020.0,26497.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,Second,Individual,FWD,1
380000.0,2013.0,57000.0,1197.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
975000.0,2012.0,56000.0,1582.6,4408.8,1817.6,1547.8,5.0,46.6,Diesel,Automatic,Second,Individual,FWD,3
365000.0,2015.0,20100.0,998.0,3545.0,1490.0,1475.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
1000000.0,2010.0,67000.0,1798.0,4701.0,1826.0,1427.0,5.0,63.0,Petrol,Automatic,Second,Individual,FWD,3
1800000.0,2021.0,14500.0,2184.0,3985.0,1820.0,1844.0,4.0,57.0,Diesel,Manual,First,Individual,AWD,2
245000.0,2011.0,41000.0,1015.8,3641.6,1555.8,1534.6,5.0,33.6,Petrol,Manual,First,Individual,FWD,1
1275000.0,2021.0,30000.0,1493.0,4315.0,1800.0,1645.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,3
1950000.0,2022.0,4500.0,2184.0,3985.0,1820.0,1844.0,4.0,57.0,Diesel,Automatic,First,Individual,AWD,2
1295000.0,2011.0,56000.0,1995.0,4899.0,2094.0,1464.0,5.0,55.2,Diesel,Automatic,First,Individual,RWD,4
890000.0,2017.0,49000.0,1591.0,4270.0,1780.0,1630.0,5.0,60.0,Petrol,Manual,First,Individual,FWD,1
2275000.0,2015.0,78362.0,1995.0,4624.0,2031.0,1429.0,5.0,60.0,Diesel,Automatic,First,Individual,RWD,4
1864999.0,2020.0,30000.0,2184.0,3985.0,1820.0,1855.0,4.0,57.0,Diesel,Automatic,First,Individual,AWD,2
540000.0,2015.0,59000.0,1396.0,3995.0,1760.0,1555.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
3125000.0,2018.0,49000.0,1995.0,4454.0,2044.0,1545.0,5.0,63.0,Diesel,Automatic,First,Individual,RWD,4
3200000.0,2014.0,60513.0,2997.0,4804.0,2141.0,1796.0,5.0,70.0,Diesel,Automatic,First,Corporate,AWD,4
2750000.0,2019.0,56500.0,2143.0,4424.0,1804.0,1494.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,4
400000.0,2013.0,71000.0,1582.0,4370.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
3750000.0,2016.0,88000.0,2967.0,5052.0,1968.0,1740.0,7.0,75.0,Diesel,Automatic,Second,Individual,AWD,3
800000.0,2018.0,68000.0,1396.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,1
780000.0,2017.0,94827.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
220000.0,2010.0,62000.0,998.0,3600.0,1475.0,1595.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
225000.0,2012.0,57000.0,998.0,3539.0,1475.0,1700.0,5.0,35.0,CNG,Manual,First,Individual,FWD,1
2385000.0,2017.0,22120.0,1995.0,4439.0,1821.0,1612.0,5.0,51.0,Diesel,Automatic,First,Individual,FWD,4
3400000.0,2019.0,11000.0,1995.0,4454.0,2044.0,1545.0,5.0,63.0,Diesel,Automatic,First,Individual,RWD,4
2850000.0,2017.0,58000.0,1798.0,4933.0,1874.0,1455.0,5.0,75.0,Petrol,Automatic,First,Individual,FWD,3
990000.0,2019.0,54572.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
325000.0,2010.0,56000.0,1497.0,4420.0,1695.0,1480.0,5.0,42.0,Petrol,Automatic,First,Individual,FWD,1
325000.0,2011.0,89000.0,1497.0,4420.0,1695.0,1480.0,5.0,42.0,Petrol,Automatic,Second,Individual,FWD,1
549000.0,2014.0,42000.0,1498.0,4386.0,1699.0,1466.0,5.0,55.0,Diesel,Automatic,First,Individual,FWD,2
425000.0,2013.0,79500.0,1498.0,3990.0,1680.0,1505.0,5.0,35.0,Diesel,Manual,First,Individual,FWD,1
1689999.0,2015.0,82000.0,1995.0,4633.0,1811.0,1429.0,5.0,57.0,Diesel,Automatic,Second,Individual,RWD,4
2750000.0,2021.0,34228.0,2393.0,4735.0,1830.0,1795.0,8.0,55.0,Diesel,Manual,First,Individual,RWD,3
550000.0,2018.0,50000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
550000.0,2014.0,65000.0,1461.0,4331.0,1822.0,1671.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
555000.0,2018.0,20000.0,1199.0,3746.0,1647.0,1535.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
391000.0,2017.0,24000.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
560000.0,2017.0,36000.0,1197.0,3700.0,1690.0,1595.0,5.0,32.0,Petrol,Automatic,First,Individual,FWD,1
950000.0,2021.0,24000.0,999.0,3971.0,1682.0,1469.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
490000.0,2017.0,82000.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
1044999.0,2016.0,78000.0,1582.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,1
1125000.0,2019.0,50000.0,1591.0,4370.0,1700.0,1475.0,5.0,43.0,Petrol,Automatic,First,Individual,FWD,1
1950000.0,2014.0,24000.0,1496.0,3982.0,1727.0,1425.0,5.0,44.0,Diesel,Automatic,Second,Individual,FWD,5
260000.0,2009.0,77000.0,1298.0,4160.0,1690.0,1530.0,5.0,43.0,Petrol,Manual,Second,Individual,FWD,1
165000.0,2009.0,55000.0,1197.0,3565.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
490000.0,2018.0,66000.0,1197.0,3995.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
375000.0,2012.0,80350.0,1497.0,4440.0,1695.0,1485.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
975000.0,2013.0,102000.0,2143.0,4596.0,1770.0,1447.0,5.0,66.0,Diesel,Automatic,First,Individual,RWD,4
450000.0,2016.0,48200.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,Second,Individual,FWD,1
459999.0,2015.0,55000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,Second,Individual,FWD,1
700000.0,2020.0,25000.0,1197.0,3995.0,1775.0,1505.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
1025000.0,2020.0,20124.0,999.0,3971.0,1682.0,1469.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
380000.0,2015.0,55660.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
819999.0,2015.0,94580.0,1798.0,4659.0,1814.0,1476.0,5.0,50.0,Petrol,Automatic,First,Individual,FWD,2
1691000.0,2015.0,45000.0,1991.0,4417.0,1804.0,1494.0,5.0,50.0,Petrol,Automatic,Second,Individual,FWD,4
725000.0,2016.0,57000.0,1248.0,4490.0,1730.0,1485.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
725000.0,2021.0,45000.0,1197.0,3805.0,1680.0,1520.0,5.0,60.0,CNG,Manual,First,Individual,FWD,1
155000.0,2011.0,90342.0,796.0,3495.0,1475.0,1460.0,5.0,35.0,CNG,Manual,Second,Individual,FWD,1
700000.0,2022.0,1000.0,1199.0,3995.0,1695.0,1501.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
1975000.0,2014.0,123000.0,2982.0,4705.0,1840.0,1850.0,7.0,80.0,Diesel,Manual,Second,Individual,AWD,3
810000.0,2012.0,47531.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Manual,First,Individual,AWD,2
1350000.0,2019.0,79000.0,1493.0,4315.0,1800.0,1645.0,5.0,50.0,Diesel,Manual,Second,Individual,FWD,3
250000.0,2011.0,53000.0,1197.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
819999.0,2020.0,30000.0,1396.0,3985.0,1734.0,1505.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
2690000.0,2017.0,65000.0,2755.0,4795.0,1855.0,1835.0,7.0,80.0,Diesel,Automatic,First,Individual,AWD,3
790000.0,2016.0,63088.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
150000.0,2008.0,62000.0,1086.0,3565.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,Second,Individual,FWD,1
400000.0,2011.0,80000.0,1991.0,4597.0,1788.0,1477.0,5.0,60.0,Diesel,Manual,Third,Individual,FWD,1
390000.0,2014.0,81000.0,1120.0,3995.0,1660.0,1520.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
385000.0,2011.0,73000.0,1591.0,4370.0,1700.0,1475.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
3650000.0,2019.0,34000.0,3198.0,4892.0,1860.0,1837.0,7.0,80.0,Diesel,Automatic,First,Individual,AWD,1
547000.0,2013.0,36623.0,1591.0,4370.0,1700.0,1475.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
1295000.0,2018.0,30000.0,1591.0,4270.0,1780.0,1665.0,5.0,55.0,Petrol,Automatic,First,Individual,FWD,1
844999.0,2014.0,80121.0,1866.0,4382.6,1802.4,1731.2,6.2,62.4,Petrol,Automatic,Second,Individual,FWD,1
250000.0,2011.0,64000.0,1197.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
1670000.0,2019.0,39000.0,1798.0,4620.0,1775.0,1475.0,5.0,55.0,Petrol,Automatic,Second,Individual,FWD,3
890000.0,2017.0,70000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,Second,Individual,FWD,1
2380000.0,2019.0,36000.0,1968.0,4456.0,1796.0,1416.0,5.0,50.0,Diesel,Automatic,Second,Individual,FWD,3
775000.0,2018.0,40000.0,1197.0,3995.0,1745.0,1510.0,5.0,37.0,Petrol,Automatic,First,Individual,FWD,1
500000.0,2014.0,62000.0,1498.0,3987.0,1698.0,1483.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
675000.0,2011.0,97000.0,2143.0,4596.0,2020.0,1447.0,5.0,66.0,Diesel,Automatic,First,Individual,RWD,4
525000.0,2014.0,43550.0,1198.0,3970.0,1682.0,1453.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
850000.0,2019.0,28000.0,1498.0,3998.0,1765.0,1647.0,5.0,52.0,Diesel,Manual,First,Individual,FWD,1
390000.0,2018.0,47874.0,999.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,First,Individual,FWD,1
965000.0,2018.0,87001.0,1582.0,4375.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
975000.0,2013.0,72000.0,2696.0,4755.0,1900.0,1785.0,7.0,78.0,Diesel,Automatic,First,Individual,AWD,2
3025000.0,2019.0,59000.0,1995.0,4454.0,2044.0,1545.0,5.0,63.0,Diesel,Automatic,First,Individual,RWD,4
1390000.0,2014.0,85900.0,1968.0,4456.0,1796.0,1416.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,3
409999.0,2014.0,55000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
575000.0,2017.0,69508.0,1498.0,3995.0,1682.0,1483.0,5.0,45.0,Diesel,Manual,Second,Individual,FWD,1
1450000.0,2022.0,2500.0,1498.0,4549.0,1748.0,1489.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
185000.0,2010.0,64000.0,1586.0,4490.0,1735.0,1560.0,5.0,50.0,Petrol,Manual,First,Individual,FWD,1
1650000.0,2014.0,53089.0,1796.0,4868.0,1854.0,1470.0,5.0,80.0,Petrol,Automatic,Second,Individual,RWD,4
823000.0,2018.0,90000.0,1462.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Automatic,First,Individual,FWD,1
2095000.0,2021.0,23000.0,1956.0,4598.0,1894.0,1706.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
350000.0,2012.0,55000.0,998.0,3539.0,1475.0,1700.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
335000.0,2016.0,64000.0,1186.0,3765.0,1660.0,1520.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
400000.0,2013.0,76000.0,1497.0,4440.0,1695.0,1485.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
1375000.0,2013.0,97000.0,2982.0,4705.0,1840.0,1850.0,7.0,80.0,Diesel,Manual,First,Individual,RWD,3
1190000.0,2018.0,76000.0,1582.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Automatic,First,Individual,FWD,1
1930000.0,2021.0,15000.0,1956.0,4598.0,1894.0,1706.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
990000.0,2015.0,98000.0,2494.0,4585.0,1765.0,1760.0,7.0,55.0,Diesel,Manual,First,Individual,RWD,3
725000.0,2017.0,36597.0,1197.0,3985.0,1734.0,1505.0,5.0,45.0,Petrol,Manual,Second,Individual,FWD,1
575000.0,2015.0,48000.0,1373.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
3200000.0,2016.0,55000.0,1999.0,4600.0,2069.0,1690.0,7.0,65.0,Diesel,Automatic,Second,Individual,AWD,6
2850000.0,2022.0,16000.0,2393.0,4735.0,1830.0,1795.0,7.0,55.0,Diesel,Automatic,First,Individual,RWD,3
725000.0,2016.0,53000.0,1373.0,4296.0,1695.0,1685.0,7.0,45.0,Petrol,Manual,First,Individual,FWD,1
380000.0,2013.0,35000.0,1461.0,4425.0,1695.0,1505.0,5.0,41.0,Diesel,Manual,First,Individual,FWD,1
434999.0,2014.0,50000.0,1199.0,3990.0,1680.0,1505.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
425000.0,2016.0,52600.0,1198.0,3971.0,1682.0,1469.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
675000.0,2020.0,25000.0,1199.0,3995.0,1695.0,1501.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
399000.0,2014.0,74000.0,1197.0,3995.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
685000.0,2015.0,85000.0,1498.0,4384.0,1699.0,1466.0,5.0,55.0,Diesel,Automatic,First,Individual,FWD,1
265000.0,2011.0,28000.0,960.8,3558.0,1555.0,1506.0,5.0,33.8,Petrol,Manual,First,Individual,FWD,1
940000.0,2021.0,35000.0,1598.0,4390.0,1699.0,1467.0,5.0,55.0,Petrol,Manual,First,Corporate,FWD,1
2690000.0,2016.0,57000.0,1968.0,4629.0,1898.0,1653.0,5.0,75.0,Diesel,Automatic,First,Individual,AWD,3
1255000.0,2021.0,10000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,First,Corporate,FWD,1
825000.0,2009.0,63300.0,2967.0,4628.0,1879.0,1651.0,5.0,75.0,Diesel,Automatic,First,Individual,FWD,3
390000.0,2014.0,46000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
525000.0,2014.0,64000.0,1582.0,4370.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
3450000.0,2022.0,4600.0,1984.0,4318.0,1805.0,1548.0,5.0,55.0,Petrol,Automatic,First,Individual,AWD,3
2825000.0,2018.0,23000.0,2143.0,4630.0,1777.0,1432.0,5.0,59.4,Diesel,Automatic,First,Individual,FWD,4
275000.0,2009.0,80000.0,1497.0,4420.0,1695.0,1480.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
434999.0,2015.0,32545.0,1197.0,3895.0,1735.0,1555.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,3
